id,_3_4_methylene_dioxy_methylamphetamine,cafeine,cocaine,couleur,levamisole,lidocaine,n_methyl_tryptamine
9580,,0,81.9,Blanche,12,0,
9582,,0,79.8,Noir,0,0,
9583,,0,73.3,Noir,0,0,
9589,,0,84.9,Blanche,0,0,
9590,,0,47,Blanche,0,0,
9591,,0,47,Blanche,0,0,
9592,,0,47,Blanche,0,0,
9593,,0,45,Blanche,0,0,
9594,,0,0,Blanche,0,0,
9595,,0,86.6,,0,0,
9596,,0,86.6,,0,0,
9597,,0,86.6,,0,0,
9598,,0,86.6,,0,0,
9599,,0,86.6,,0,0,
9600,,0,86.6,,0,0,
9601,,0,86.6,,0,0,
9602,,0,86.6,,0,0,
9603,,0,86.6,,0,0,
9604,,0,86.6,,0,0,
9605,,0,86.6,,0,0,
9606,,0,86.6,,0,0,
9607,,0,86.6,,0,0,
9608,,0,86.6,,0,0,
9609,,0,86.6,,0,0,
9610,,0,86.6,,0,0,
9611,,0,86.6,,0,0,
9612,,0,86.6,,0,0,
9613,,0,86.6,,0,0,
9614,,0,86.6,,0,0,
9615,,0,86.6,,0,0,
9616,,0,86.6,,0,0,
9617,,0,86.6,,0,0,
9618,,0,86.6,,0,0,
9619,,0,86.6,,0,0,
9620,,0,86.6,,0,0,
9621,,0,86.6,,0,0,
9622,,0,86.6,,0,0,
9623,,0,86.6,,0,0,
9654,,0,78,Blanche,0,0,
9661,,3.3,63.6,Blanche,0,0,
9671,,0,68.6,Blanche,0,0,
9684,,0,64.8,Blanche,0,0,
9685,,0,82,Blanche,0,0,
9686,,0,82,Blanche,0,0,
9687,,0,82,Blanche,0,0,
9688,,0,90.5,Blanche,0,0,
9689,,0,94,Blanche,0,0,
9690,,0,94,Blanche,0,0,
9691,,0,94,Blanche,0,0,
9692,,0,94,Blanche,0,0,
9693,,0,84.6,Blanche,0,0,
9694,,0,85.9,Blanche,0,0,
9698,,0,85.5,Blanche,0,0,
9714,,0,86,Blanche,0,0,
9723,,0,57.2,Blanche,0,0,
9745,,0,52.2,Blanche,12.8,0,
9746,,0,64.6,Blanche,12.7,0,
9747,,0,56.9,Blanche,14.7,0,
9748,,0,43.1,Blanche,11.7,0,
9755,,0,82.8,Blanche,5.1,0,
9756,,0,87,Blanche,3.6,0,
9760,0,0,47.3,Blanche,0,0,
9765,,0,74.1,Blanche,0,0,
9773,,0,56.1,Blanche,0,0,
9778,,0,53,Blanche,0,0,
9779,,0,53,Blanche,0,0,
9780,,0,96.8,Blanche,0,0,
9781,,0,96.8,Blanche,0,0,
9784,,0,92.2,Blanche,0,0,
9809,,0,88.9,Blanche,0,0,
9825,,0,76.3,Blanche,0,0,
9827,,0,75.1,Blanche,0,0,
9828,,0,74.6,Blanche,0,0,
9829,,0,80.9,Blanche,0,0,
9830,,0,80.1,Blanche,0,0,
9838,,0,68.5,Blanche,7,0,
9839,,0,83.4,Blanche,0,0,
9840,,0,82.1,Blanche,0,0,
9841,,0,64.5,Blanche,9.1,0,
9842,,0,87.9,Blanche,0,0,
9855,,0,18.3,Blanche,0,0,
9856,,0,74.5,Blanche,0,0,
9857,,0,53,Blanche,0,0,
9862,,0,84.2,Blanche,0,0,
9863,,0,83.6,,0,0,
9864,,0,83.6,,0,0,
9869,,0,91.9,Blanche,0,0,
9871,,0,88.4,Blanche,0,0,
9874,,0,89.3,Blanche,0,0,
9875,,0,90.1,Blanche,0,0,
9876,,0,90.6,Blanche,0,0,
9877,,0,90.5,Blanche,0,0,
9878,,0,98.5,Blanche,0,0,
9879,,0,98.5,Blanche,0,0,
9880,,0,98.5,Blanche,0,0,
9881,,0,88.1,Blanche,0,0,
9882,,0,88.1,Blanche,0,0,
9883,,0,88.1,Blanche,0,0,
9884,,0,88.1,Blanche,0,0,
9885,,0,88.1,Blanche,0,0,
9886,,0,88.1,Blanche,0,0,
9887,,0,88.4,Blanche,0,0,
9888,,0,88.4,Blanche,0,0,
9891,,0,93.6,Blanche,0,0,
9892,,0,93.6,Blanche,0,0,
9893,,0,93.6,Blanche,0,0,
9894,,0,100,Blanche,0,0,
9895,,0,100,Blanche,0,0,
9896,,0,89.6,Blanche,4,0,
9897,,0,89.6,Blanche,4,0,
9898,,0,95.3,Blanche,0,0,
9899,,0,95.3,Blanche,0,0,
9900,,0,92.5,Blanche,0,0,
9901,,0,88.3,Blanche,0,0,
9902,,0,94.3,Blanche,0,0,
9903,,0,94.1,Blanche,0,0,
9904,,0,95.7,Blanche,0,0,
9905,,0,88.5,Blanche,0,0,
9906,,0,93.5,Blanche,0,0,
9907,,0,99.3,Blanche,0,0,
9908,,0,90.8,Blanche,0,0,
9909,,0,95.2,Blanche,0,0,
9920,,0,90.6,Blanche,0,0,
9921,,0,91.9,Blanche,0,0,
9922,,0,94.8,Blanche,0,0,
9923,,0,92.4,,0,0,
9924,,0,79.1,Blanche,0,0,
9925,,0,92.7,,0,0,
9927,,0,86.5,Blanche,0,0,
9928,,0,89.3,Blanche,0,0,
9929,,0,86.2,Blanche,0,0,
9931,,0,85.7,Blanche,0,0,
9932,,0,79.6,Blanche,0,0,
9933,,0,86.1,Blanche,0,0,
9934,,0,83.9,Blanche,0,0,
9935,,0,81,Blanche,3.9,0,
9936,,0,73.4,Blanche,0,0,
9937,,0,86.7,Blanche,4.5,0,
9938,,0,92.2,Blanche,0,0,
9943,,0,90.5,Blanche,0,0,
9944,,0,90.5,Blanche,0,0,
9946,,0,89.5,Blanche,0,0,
9947,,0,88.3,Blanche,0,0,
9948,,0,77.8,Blanche,14.3,0,
9949,,0,88.3,Blanche,0,0,
9950,,0,88.5,Blanche,0,0,
9951,,0,77.7,Blanche,13.3,0,
9952,,0,78.2,Blanche,13.6,0,
9953,,0,79.6,Blanche,13.5,0,
9954,,0,88.9,Blanche,0,0,
9955,,0,77.7,Blanche,13.9,0,
9956,,0,89.2,Blanche,0,0,
9957,,0,86.8,Blanche,4.7,0,
9958,,0,77.4,Blanche,13.8,0,
9959,,0,90.3,Blanche,0,0,
9960,,0,78.6,Blanche,14.6,0,
9962,,0,93.3,Blanche,0,0,
9963,,0,84.8,Blanche,0,0,
9964,,0,84.8,Blanche,0,0,
9965,,0,84.8,Blanche,0,0,
9966,,0,84.8,Blanche,0,0,
9967,,0,84.8,Blanche,0,0,
9968,,0,84.8,Blanche,0,0,
9969,,0,87.6,Blanche,0,0,
9970,,0,87.6,Blanche,0,0,
9971,,0,87.6,Blanche,0,0,
9972,,0,87.6,Blanche,0,0,
9973,,0,87.6,Blanche,0,0,
9974,,0,87.6,Blanche,0,0,
9975,,0,87.3,Blanche,0,0,
9976,,0,87.3,Blanche,0,0,
9977,,0,87.3,Blanche,0,0,
9978,,0,87.3,Blanche,0,0,
9979,,0,87.3,Blanche,0,0,
9980,,0,87.3,Blanche,0,0,
9981,,0,87.3,Blanche,0,0,
9982,,0,87.3,Blanche,0,0,
9983,,0,87.3,Blanche,0,0,
9984,,0,87.3,Blanche,0,0,
9985,,0,86.1,Blanche,0,0,
9986,,0,86.1,Blanche,0,0,
10022,,0,87.2,Blanche,0,0,
10023,,0,0,Blanche,0,0,
10024,,0,88.4,Blanche,0,0,
10025,,0,92.3,Blanche,0,0,
10028,,0,91.7,Blanche,0,0,
10043,,0,89,,0,0,
10044,,0,89,,0,0,
10045,,0,89,,0,0,
10046,,0,89,,0,0,
10049,,0,67.6,Blanche,10.4,0,
10057,,1,42,Blanche,3,0,
10058,,1,42,Blanche,3,0,
10063,,0,69,Blanche,15.6,0,
10064,,0,79.9,Blanche,0,0,
10065,,0,67.1,Blanche,17.1,0,
10066,,0,71.3,Blanche,13.8,0,
10067,,0,81.7,Blanche,0,0,
10068,,0,82,Blanche,0,0,
10069,,0,81.3,Blanche,0,0,
10070,,0,76.7,Blanche,0,0,
10073,,0,83,Blanche,0,0,
10076,,0,82.4,Blanche,0,0,
10077,,0,88.2,Blanche,0,0,
10079,,0,86,Blanche,0,0,
10080,,0,87.5,Blanche,0,0,
10081,,0,87.1,Blanche,0,0,
10082,,0,76.8,Blanche,7.3,0,
10103,,0,80,Blanche,0,0,
10108,,0,92.4,Blanche,0,0,
10110,,0,83.2,Blanche,0,0,
10113,,0,75,Blanche,0,0,
10114,,0,84.8,Blanche,0,0,
10115,,0,69.2,Blanche,11.5,0,
10116,,0,84.3,Blanche,0,0,
10117,,0,65.5,Blanche,13.3,0,
10118,,0,70.9,Blanche,12.6,0,
10119,,0,82.5,Blanche,0,0,
10120,,0,68.4,Blanche,11.7,0,
10121,,0,68.1,Blanche,11.6,0,
10122,,0,82.2,Blanche,0,0,
10123,,0,12.2,Blanche,70.5,0,
10124,,0,9.9,Blanche,62.8,0,
10125,,0,8.8,Blanche,66.3,0,
10126,,0,17.2,Blanche,63.5,0,
10127,,0,21,Blanche,61.7,0,
10128,,0,42.7,Blanche,42.4,0,
10129,,0,41.2,Blanche,44.1,0,
10130,,0,29.9,Blanche,64.7,0,
10131,,0,0,Blanche,99.9,0,
10132,,0,12,Blanche,86,0,
10133,,0,17.7,Blanche,77.7,0,
10144,,0,77,Blanche,0,0,
10145,,0,75.5,Blanche,0,0,
10146,,0,89.1,Blanche,0,0,
10175,,0,91.5,Blanche,0,0,
10176,,0,88.1,Blanche,0,0,
10181,,0,70.6,Blanche,0,0,
10195,,0,87.9,Blanche,0,0,
10209,,0,81.5,Blanche,0,0,
10210,,0,65.3,Blanche,10.6,0,
10211,,0,63.4,Blanche,12.2,0,
10212,,0,52.4,Blanche,16.5,0,
10213,,0,79.4,Blanche,0,0,
10214,,0,17.6,Jaune,3.3,0,
10215,,0,79.8,Blanche,0,0,
10216,,0,75.7,Blanche,6.9,0,
10217,,0,72.5,Blanche,11.9,0,
10218,,0,83.1,Blanche,0,0,
10219,,0,73.3,Blanche,11.1,0,
10220,,0,68,Blanche,15,0,
10221,,0,72,Blanche,14,0,
10222,,0,79.2,Blanche,0,0,
10223,,0,88.8,Blanche,0,0,
10224,,0,85.9,Blanche,0,0,
10225,,0,86.2,Blanche,0,0,
10226,,0,70.7,Blanche,16.9,0,
10227,,0,63.2,Blanche,19.4,0,
10228,,0,86.3,Blanche,0,0,
10229,,0,52.6,Blanche,15.2,0,
10234,,0,68.6,Blanche,0,0,
10235,,0,65.3,Blanche,19,0,
10236,,0,85.3,Blanche,0,0,
10237,,0,86.7,Blanche,0,0,
10238,,0,79.8,Blanche,0,0,
10239,,0,83.8,Blanche,0,0,
10243,,0,73,Blanche,0,0,
10244,,0,54.6,Blanche,6.8,0,
10245,,0,67.1,Blanche,6.7,0,
10246,,0,87.4,Blanche,0,0,
10247,,0,85.5,Blanche,0,0,
10250,,0,75.9,Blanche,0,0,
10251,,0,87.9,Blanche,0,0,
10252,,0,82.8,Blanche,2.8,0,
10253,,0,86.7,Blanche,0,0,
10254,,0,82.4,Blanche,0,0,
10257,,0,86,Blanche,0,0,
10261,,0,83.6,Blanche,0,0,
10262,,0,72.8,Blanche,0,0,
10264,,0,88.9,Blanche,0,0,
10265,,0,88.6,Blanche,0,0,
10271,,0,76,Blanche,0,0,
10282,,0,77.5,Blanche,0,0,
10287,,0,0,Beige,0,0,
10288,,0,60.3,Blanche,8,0,
10289,,0,79,Blanche,0,0,
10290,,0,83.6,Blanche,0,0,
10291,,0,79.1,Blanche,0,0,
10293,,0,0,Rose,0,0,
10296,,0,80.2,Blanche,7.9,0,
10297,,0,81.1,Blanche,0,0,
10303,,0,79,Blanche,0,0,
10304,,0,79.9,Blanche,0,0,
10305,,0,81.2,Blanche,0,0,
10306,,0,73.6,Blanche,0,0,
10307,,0,73.7,Blanche,0,0,
10317,,0,48.2,Blanche,16.6,0,
10321,,0,68.6,Blanche,3,0,
10322,,0,79.6,Blanche,0,0,
10323,,0,88.9,Blanche,0,0,
10324,,0,89.7,Blanche,0,0,
10325,,0,87.4,Blanche,0,0,
10326,,0,90.2,Blanche,0,0,
10328,,0,71.8,Blanche,0,0,
10329,,0,71.8,Blanche,0,0,
10330,,0,90.1,Blanche,0,0,
10331,,0,89.7,Blanche,0,0,
10332,,0,87.9,Blanche,0,0,
10333,,0,82.3,Blanche,0,0,
10334,,0,37.6,Blanche,0,0,
10335,,0,69.3,Blanche,0,0,
10336,,0,89.7,Blanche,0,0,
10337,,0,75,Blanche,0,0,
10338,,0,75,Blanche,0,0,
10339,,0,75,Blanche,0,0,
10340,,0,75,Blanche,0,0,
10341,,0,75,Blanche,0,0,
10342,,0,75,Blanche,0,0,
10343,,0,75,Blanche,0,0,
10344,,0,75,Blanche,0,0,
10345,,0,75,Blanche,0,0,
10346,,0,75,Blanche,0,0,
10347,,0,75,Blanche,0,0,
10348,,0,75,Blanche,0,0,
10349,,0,75,Blanche,0,0,
10350,,0,75,Blanche,0,0,
10351,,0,94.7,Blanche,0,0,
10352,,0,70.7,Blanche,0,0,
10353,,0,70.1,Blanche,5.6,0,
10354,,0,74.5,Blanche,5.7,0,
10355,,0,89.8,Blanche,0,0,
10356,,0,94.4,Blanche,0,0,
10357,,0,82.3,Blanche,8.5,0,
10358,,0,87.5,Blanche,0,0,
10359,,0,92.7,Blanche,0,0,
10360,,0,59.9,Blanche,29.8,0,
10361,,0,74.9,Blanche,10.4,0,
10362,,0,92.5,Blanche,0,0,
10363,,0,90,Blanche,0,0,
10364,,0,78.8,Blanche,7.6,0,
10365,,0,95.4,Blanche,0,0,
10370,,0,88.2,Blanche,0,0,
10371,,0,74.3,Blanche,8.4,0,
10372,,0,91.9,Blanche,0,0,
10373,,0,89.5,Blanche,0,0,
10374,,0,72.5,Blanche,0,0,
10375,,0,90.7,Blanche,0,0,
10376,,0,73.9,Blanche,13.7,0,
10377,,0,88.5,Blanche,0,0,
10378,,0,84.4,Blanche,0,0,
10379,,0,93,Blanche,0,0,
10380,,0,82.2,Blanche,0,0,
10388,,0,45.2,Blanche,16.7,0,
10389,,0,82,Blanche,5,0,
10390,,0,90.4,Blanche,0,0,
10391,,0,86.6,Blanche,0,0,
10392,,0,33,Blanche,52.9,0,
10393,,0,83.5,Blanche,0,0,
10394,,0,70.5,Blanche,11.9,0,
10395,,0,90.2,Blanche,0,0,
10396,,0,88.2,Blanche,0,0,
10397,,0,75,Blanche,0,0,
10398,,0,89.4,Blanche,0,0,
10399,,0,89.1,Blanche,0,0,
10400,,0,92.1,Blanche,0,0,
10401,,0,89,Blanche,0,0,
10403,,7.1,45.6,Blanche,43.3,0,
10404,,8.3,47.2,Blanche,42.3,0,
10405,,7.6,47.8,Blanche,42.4,0,
10406,,0,87.9,Blanche,0,0,
10407,,0,92.6,Blanche,0,0,
10408,,0,82.7,Blanche,8.6,0,
10409,,0,80.1,Blanche,0,0,
10410,,0,65.1,Blanche,0,0,
10411,,0,87.1,Blanche,0,0,
10412,,0,75.2,Blanche,0,0,
10413,,0,72.8,Blanche,0,0,
10414,,0,76,Blanche,0,0,
10415,,0,81.6,Blanche,0,0,
10416,,0,76.8,Blanche,0,0,
10417,,0,92.7,Blanche,0,0,
10418,,0,92.2,Blanche,0,0,
10419,,0,93.8,Blanche,0,0,
10420,,0,81.6,Blanche,0,0,
10421,,0,87.7,Blanche,0,0,
10425,,0,83,Blanche,0,0,
10426,,0,83,Blanche,0,0,
10455,,0,81.2,Blanche,9.2,0,
10456,,0,88.5,Blanche,0,0,
10457,,0,89,Blanche,0,0,
10458,,0,86.1,Blanche,0,0,
10473,,0,92.8,Blanche,0,0,
10474,,0,92.8,Blanche,0,0,
10475,,0,92.8,Blanche,0,0,
10476,,0,92.8,Blanche,0,0,
10477,,0,92.8,Blanche,0,0,
10478,,0,92.8,Blanche,0,0,
10479,,0,95.9,Blanche,0,0,
10480,,0,95.9,Blanche,0,0,
10481,,0,95.9,Blanche,0,0,
10482,,0,95.9,Blanche,0,0,
10483,,0,95.9,Blanche,0,0,
10484,,0,95.9,Blanche,0,0,
10485,,0,95.9,Blanche,0,0,
10486,,0,95.9,Blanche,0,0,
10487,,0,95.9,Blanche,0,0,
10488,,0,95.9,Blanche,0,0,
10489,,0,50.2,Blanche,0,0,
10490,,0,54.9,Blanche,0,0,
10491,,0,91.7,Blanche,0,0,
10492,,0,90.4,Blanche,0,0,
10493,,0,90.9,Blanche,0,0,
10494,,0,91,Blanche,0,0,
10495,,0,92.6,Blanche,0,0,
10496,,0,0,Blanche,0,0,
10510,,0,88.9,Blanche,0,0,
10511,,0,57.4,Blanche,0,0,
10512,,0,91.7,Blanche,0,0,
10513,,0,91.6,Blanche,0,0,
10514,,0,93.9,Blanche,0,0,
10518,,0,67.7,Blanc Cassé,0,0,
10519,,0,91.9,Blanche,0,0,
10520,,0,91.5,Blanche,0,0,
10521,,0,80.3,Blanche,12.8,0,
10522,,0,77.7,Blanche,0,0,
10533,,0,27.9,Blanche,6.7,0,
10534,,0,26.9,Blanche,7.7,0,
10535,,0,29.6,Blanche,8,0,
10564,,0,68.1,Blanche,14.1,0,
10565,,0,91.8,Blanche,0,0,
10566,,0,97,Blanche,0,0,
10567,,0,93,Blanche,0,0,
10588,,0,94.7,Blanche,0,0,
10589,,0,93.9,Blanche,0,0,
10590,,0,92.7,Blanche,0,0,
10591,,0,96,Blanche,0,0,
10592,,0,87.1,Blanche,0,0,
10593,,0,94.6,Blanche,0,0,
10595,,0,0,Blanche,0,0,
10598,,0,91,Blanche,0,0,
10599,,0,91,Blanche,0,0,
10601,,0,90,Jaune,0,0,
10602,,0,90,Jaune,0,0,
10603,,0,90,Jaune,0,0,
10604,,0,90,Jaune,0,0,
10611,,0,84.7,Blanche,0,0,
10612,,0,84.7,Blanche,0,0,
10613,,0,73.4,Blanche,15,0,
10614,,0,86.7,Blanche,0,0,
10615,,0,21.9,Blanche,74.8,0,
10616,,0,94.5,Blanche,0,0,
10620,,0,70.7,Blanche,0,0,
10621,,0,90,Blanche,0,0,
10624,,0,96.8,Blanche,0,0,
10625,,0,94.8,Blanche,0,0,
10671,,0,28.1,Blanche,0,0,
10688,,0,82.2,Blanche,0,0,
10689,,0,74.4,Blanche,0,0,
10709,,0,44.6,Blanche,0,0,
10742,,0,83.6,Blanche,0,0,
10743,,0,78.6,Blanche,0,0,
10744,,0,74.2,Blanche,10,0,
10745,,0,84.9,Blanche,0,0,
10746,,0,76.7,Blanche,0,0,
10747,,0,85.7,Blanche,0,0,
10748,,0,93.4,Blanche,0,0,
10749,,0,75.3,Blanche,0,0,
10758,,0,42,Blanche,0,0,
10759,,0,44,Blanche,3,0,
10760,,0,51,Blanche,0,0,
10761,,0,36,Blanche,6,0,
10768,,0,86.1,Blanche,0,0,
10769,,0,95.9,Blanche,0,0,
10770,,0,89.6,Blanche,0,0,
10774,,0,90.5,Blanche,0,0,
10775,,0,91.2,Blanche,2.9,0,
10776,,0,93.4,Blanche,0,0,
10779,,0,47.3,Blanche,0,0,
10782,,0,88.7,Blanche,0,0,
10783,,0,91.4,Blanche,0,0,
10784,,0,96.9,Blanche,0,0,
10785,,0,85.9,Blanche,0,0,
10801,,0,99.1,Blanche,0,0,
10814,,0,78.7,Blanche,16.1,0,
10815,,0,78.7,Blanche,16.1,0,
10816,,0,83.6,Blanche,0,0,
10817,,0,83.6,Blanche,0,0,
10818,,0,81.1,Blanche,0,0,
10819,,0,25.7,Blanche,61.3,0,
10820,,0,87.1,,0,0,
10832,,0,97.3,Blanche,0,0,
10833,,0,95.2,Blanche,0,0,
10834,,0,97.1,Blanche,0,0,
10835,,0,96.3,Blanche,0,0,
10836,,0,96.3,Blanche,0,0,
10837,,0,96.3,Blanche,0,0,
10838,,0,100,Blanche,0,0,
10841,,0,87,Blanche,0,0,
10842,,0,87,Blanche,0,0,
10843,,0,87,Blanche,0,0,
10844,,0,87,Blanche,0,0,
10845,,0,87,Blanche,0,0,
10846,,0,87,Blanche,0,0,
10847,,0,87,Blanche,0,0,
10848,,0,87,Blanche,0,0,
10849,,0,87,Blanche,0,0,
10850,,0,87,Blanche,0,0,
10851,,0,47,Blanche,6,0,
10852,,0,55,Blanche,37,0,
10853,,0,89,Blanche,0,0,
10908,,0,90.8,Blanche,0,0,
10909,,0,90.6,Blanche,0,0,
10910,,0,89.9,Blanche,0,0,
10911,,0,91.6,Blanche,0,0,
10912,,0,91.5,Blanche,0,0,
10913,,0,92.6,Blanche,0,0,
10914,,0,78.1,Blanche,7.4,0,
10915,,0,25.1,Blanche,41.7,0,
10916,,0,26.7,Blanche,40.2,0,
10917,,0,24,Blanche,42.2,0,
10918,,0,94.4,Blanche,0,0,
10919,,0,92.7,Blanche,0,0,
10920,,0,93.8,Blanche,0,0,
10921,,0,93.5,Blanche,0,0,
10922,,0,90.6,Blanche,0,0,
10923,,0,73,Blanche,15,0,
10924,,0,49.3,Blanche,46.5,0,
10925,,6.7,76.6,Blanche,0,0,
10926,,12.4,77.3,Blanche,0,0,
10927,,11.5,78.6,Blanche,0,0,
10940,,0,68.3,Blanche,0,0,
10941,,0,92.8,Blanche,0,0,
10942,,0,91.8,Blanche,0,0,
10943,,0,81.8,Blanc Cassé,0,0,
10944,,0,91.8,Blanche,0,0,
10945,,0,89.3,Blanche,0,0,
10946,,0,88.3,Blanche,0,0,
10947,,0,65.3,Blanche,11.3,0,
10948,,0,92.5,Blanc Cassé,0,0,
10949,,0,68.3,Blanche,0,0,
10965,,0,94.6,,0,0,
10966,,0,88,Blanche,0,0,
10967,,0,88,Blanche,0,0,
10968,,0,88,Blanche,0,0,
10969,,0,88,Blanche,0,0,
10974,,0,87.5,Jaune,0,0,
10975,,0,81.8,Blanche,0,0,
10976,,0,73.9,Blanche,0,0,
10979,,0,3.1,Blanche,3.7,0,
10980,,0,0,Blanche,0,0,
10981,,0,37.5,Blanche,0,0,
10982,,0,46.3,Blanche,0,0,
11006,,0,83.1,Blanche,0,0,
11020,,0,90.5,Blanche,0,0,
11029,,0,68.1,Blanche,9.8,0,
11033,,0,67.1,Blanche,9.9,0,
11043,,4,68.8,Blanche,0,0,
11044,,0,84,Blanche,0,0,
11046,,9,76.2,Blanche,0,0,
11050,,0,85.2,Blanche,0,0,
11052,,0,87.2,Blanche,0,0,
11054,,0,87.3,Blanche,8.6,0,
11055,,0,82.8,Blanche,0,0,
11056,,0,81.1,Blanche,0,0,
11058,,11.4,70.6,Blanche,0,0,
11060,,0,86.2,Blanche,0,0,
11061,,0,86.5,Blanche,0,0,
11062,,0,83.3,Blanche,0,0,
11063,,0,78.3,Blanche,0,0,
11072,,0,32.6,Blanche,3.8,0,
11073,,0,32.6,Blanche,3.8,0,
11074,,0,32.6,Blanche,3.8,0,
11075,,0,32.6,Blanche,3.8,0,
11076,,0,32.6,Blanche,3.8,0,
11077,,0,33.9,Blanche,3.5,0,
11078,,0,32.4,Blanche,5.5,0,
11079,,0,34.2,Blanche,8.2,0,
11097,,0,88,,0,0,
11098,,0,87.5,,0,0,
11099,,0,81.8,,0,0,
11100,,0,73.9,,0,0,
11103,,0,34.4,Blanche,0,0,
11105,,5.8,45.1,Blanche,0,0,
11109,,0,88.6,,0,0,
11110,,0,88.6,,0,0,
11111,,0,100,,0,0,
11130,,0,84.2,Blanche,0,0,
11131,,0,84,Blanche,0,0,
11163,,0,94.4,Blanche,0,0,
11182,,0,84.1,Blanche,0,0,
11199,,0,81.6,Blanche,0,0,
11200,,0,81.6,Blanche,0,0,
11201,,0,81.6,Blanche,0,0,
11202,,0,81.6,Blanche,0,0,
11203,,0,81.6,Blanche,0,0,
11204,,0,81.6,Blanche,0,0,
11238,,0,73,Blanche,4,0,
11243,,0,89.9,Blanche,0,0,
11244,,0,79.7,Blanche,0,0,
11245,,0,83.7,Blanche,0,0,
11246,,0,89.6,Blanche,0,0,
11247,,0,75.6,Blanche,0,0,
11248,,0,78.7,Blanc Cassé,9.6,0,
11252,,0,94.6,Blanche,0,0,
11253,,0,79.9,Blanche,0,0,
11254,,0,41.7,Blanche,0,0,
11255,,0,63.8,Blanche,12.8,0,
11262,,0,85.2,Blanche,0,0,
11263,,0,85.2,,0,0,
11266,,0,87.8,Blanche,0,0,
11267,,0,87.8,Blanche,0,0,
11268,,0,87.8,Blanche,0,0,
11270,,0,89,Blanche,0,0,
11271,,0,88.3,Blanche,0,0,
11272,,0,86.2,Blanche,0,0,
11295,,0,70.2,Blanche,10,0,
11297,,0,91.3,Blanc Cassé,0,0,
11298,,0,86.6,Blanche,0,0,
11299,,0,93,Blanche,0,0,
11300,,0,84,Blanche,2.5,0,
11303,,1.5,65,Blanche,20,0,
11307,,0,94.5,Blanche,0,0,
11308,,0,94.5,Blanche,0,0,
11309,,0,53,Blanche,0,0,
11310,,0,96.8,Blanche,0,0,
11311,,0,92.8,Blanche,0,0,
11312,,0,88.8,Blanche,0,0,
11314,,0,87.8,Blanche,0,0,
11317,,0,90.3,Blanche,0,0,
11318,,0,90.3,Blanche,0,0,
11319,,0,65.3,Blanche,0,0,
11320,,0,70.5,Blanche,0,0,
11321,,0,70.5,Blanche,0,0,
11322,,0,82.3,Blanche,0,0,
11323,,0,64.2,Blanche,0,0,
11324,,0,52.2,Blanche,0,0,
11325,,0,66.1,Blanche,0,0,
11375,,0,82.7,Blanche,0,0,
11380,,0,78.3,Blanche,0,0,
11384,,0,77,Blanche,0,0,
11385,,0,77,Blanche,0,0,
11386,,0,73,Blanche,0,0,
11387,,0,73,Blanche,0,0,
11388,,0,87,Blanche,0,0,
11389,,0,87,Blanche,0,0,
11390,,0,87,Blanche,0,0,
11403,,0,69.8,Blanche,9.7,0,
11406,,0,41.5,Blanche,46.6,0,
11448,,0,77.2,Blanche,0,0,
11449,,0,73.5,Blanche,0,0,
11460,,0,69.6,Blanche,0,0,
11463,,0,78.8,Blanche,15.4,0,
11464,,0,93,Blanche,0,0,
11465,,0,76.4,Blanche,0,0,
11466,,0,91.9,Blanche,0,0,
11467,,0,88.5,Blanche,0,0,
11468,,0,56.3,Blanche,0,0,
11469,,0,79.7,Blanche,0,0,
11470,,0,90.8,Blanche,0,0,
11471,,0,88.3,Blanche,0,0,
11472,,0,93,Blanche,0,0,
11473,,0,69.2,Blanche,14.5,0,
11474,,0,84.5,Blanche,0,0,
11478,,0,68.4,Blanche,15.2,0,
11479,,0,82.7,Blanche,0,0,
11480,,0,83.1,Blanche,0,0,
11481,,0,85.1,Blanche,0,0,
11493,,0,85.3,Blanche,0,0,
11517,,0,20.9,Blanche,32.1,0,
11525,,0,92.1,Blanche,0,0,
11526,,0,83.8,Blanche,0,0,
11528,,0,92.5,Blanche,0,0,
11532,,0,74.1,Blanche,0,0,
11533,,0,74.1,Blanche,0,0,
11534,,0,74.1,Blanche,0,0,
11535,,0,74.1,Blanche,0,0,
11536,,0,74.1,Blanche,0,0,
11537,,0,74.1,Blanche,0,0,
11538,,0,74.1,Blanche,0,0,
11539,,0,74.1,Blanche,0,0,
11540,,0,74.1,Blanche,0,0,
11541,,0,74.1,Blanche,0,0,
11542,,0,74.1,Blanche,0,0,
11543,,0,74.1,Blanche,0,0,
11544,,0,74.1,Blanche,0,0,
11545,,0,74.1,Blanche,0,0,
11546,,0,74.1,Blanche,0,0,
11547,,0,76,Blanche,0,0,
11548,,0,76,Blanche,0,0,
11553,,0,79,Blanche,6,0,
11554,,0,79,Blanche,6,0,
11563,,0,0,Blanche,0,0,
11564,,0,0,Blanc Cassé,0,0,
11583,,0,86.1,Blanche,0,0,
11599,,0,80,Blanche,0,0,
11600,,0,74.9,Blanche,0,0,
11601,,0,74.6,Blanche,0,0,
11602,,0,81.2,Blanche,0,0,
11603,,0,81.2,Blanche,0,0,
11604,,0,81.2,Blanche,0,0,
11605,,0,81.2,Blanche,0,0,
11606,,0,81.2,Blanche,0,0,
11607,,0,81.2,Blanche,0,0,
11608,,0,81.2,Blanche,0,0,
11609,,0,93.6,Blanche,0,0,
11614,,0,94,Blanche,0,0,
11622,,0,83.5,Blanche,0,0,
